5.1813,23.5882
4.9847,23.5961
4.7892,23.6331
4.5995,23.6998
4.4242,23.7905
4.2579,23.9009
4.1015,24.0257
3.9562,24.1607
3.8185,24.3072
3.6919,24.4594
3.5721,24.6205
3.4616,24.7854
3.3571,24.9561
3.2588,25.1296
3.1649,25.3057
3.0737,25.4838
2.9842,25.6616
2.8934,25.8404
2.8008,26.0165
2.7038,26.1908
2.6011,26.3617
2.4927,26.5270
2.3758,26.6899
2.2530,26.8461
2.1233,26.9969
1.9860,27.1425
1.8433,27.2810
1.6949,27.4129
1.5401,27.5394
1.3814,27.6589
1.2180,27.7717
1.0487,27.8769
0.8747,27.9704
0.6925,28.0495
0.5010,28.1120
0.3093,28.1550
0.1097,28.1798
-0.0887,28.1852
-0.2882,28.1732
-0.4860,28.1469
-0.6824,28.1098
-0.8773,28.0663
-1.0723,28.0204
-1.2666,27.9767
-1.4636,27.9388
-1.6600,27.9122
-1.8607,27.9023
-2.0569,27.9170
-2.2521,27.9648
-2.4342,28.0465
-2.5979,28.1594
-2.7443,28.3035
-2.8597,28.4632
-2.9589,28.6228
-3.0546,28.7919
-3.1285,28.9815
-3.1714,29.1793
-3.1816,29.3774
-3.1581,29.5772
-3.1008,29.7670
-3.0112,29.9450
-2.8947,30.1063
-2.7572,30.2512
-2.6057,30.3811
-2.4443,30.5002
-2.2785,30.6101
-2.1066,30.7149
-1.9350,30.8113
-1.7542,30.9035
-1.5739,30.9859
-1.3903,31.0603
-1.2015,31.1275
-1.0123,31.1860
-0.8207,31.2358
-0.6256,31.2753
-0.4284,31.3004
-0.2300,31.3079
-0.0312,31.2968
0.1666,31.2677
0.3604,31.2217
0.5490,31.1593
0.7326,31.0808
0.9090,30.9871
1.0761,30.8799
1.2352,30.7593
1.3849,30.6276
1.5252,30.4867
1.6580,30.3371
1.7830,30.1826
1.9032,30.0233
2.0201,29.8616
2.1357,29.6994
2.2528,29.5377
2.3724,29.3785
2.4953,29.2214
2.6211,29.0669
2.7495,28.9143
2.8799,28.7635
3.0119,28.6140
3.1450,28.4657
3.2788,28.3178
3.4127,28.1702
3.5466,28.0226
3.6805,27.8748
3.8141,27.7273
3.9483,27.5794
4.0821,27.4319
4.2163,27.2844
4.3507,27.1371
4.4849,26.9903
4.6198,26.8430
4.7543,26.6962
4.8889,26.5492
5.0236,26.4022
5.1579,26.2554
5.2925,26.1082
5.4266,25.9609
5.5597,25.8127
5.6906,25.6624
5.8174,25.5082
5.9358,25.3482
6.0401,25.1772
6.1199,24.9952
6.1676,24.8025
6.1793,24.6029
6.1564,24.4044
6.1031,24.2138
6.0201,24.0329
5.9030,23.8721
5.7508,23.7456
5.5730,23.6587
5.3812,23.6081
5.1813,23.5882
